1657,67,967,131
1569,252,967,131
1179,179,936,132
1030,161,936,132
952,158,936,132
1042,244,936,132
1047,182,936,132
1027,207,936,132
1058,209,936,132
1169,164,936,132
1170,164,936,132
1287,114,936,132
1118,62,936,132
1103,168,936,132
1149,199,936,132
1162,182,913,174
1168,165,673,863
866,139,675,863
1144,952,675,863
732,965,675,863
767,1032,675,863
868,942,718,794
996,984,718,794
921,970,721,776
934,901,721,776
966,901,721,776
652,680,721,776
430,860,721,776
